acm,service,hub-subscription-metrics,2.13.0-48,null,MISMATCH
acm,service,insights-client,2.13.0-48,null,MISMATCH
acm,service,insights-metrics,2.13.0-48,null,MISMATCH
acm,service,multicluster-observability-webhook-service,2.13.0-48,null,MISMATCH
acm,service,propagator-webhook-service,2.13.0-48,null,MISMATCH
acm,service,search-v2-operator-controller-manager-metrics-service,2.13.0-48,null,MISMATCH
acm,service,standalone-subscription-metrics,2.13.0-48,null,MISMATCH
mce,serviceaccount,agent-registration-bootstrap,2.8.0-201,2.8.0-201,MATCH
mce,serviceaccount,assisted-service,2.8.0-201,2.8.0-201,MATCH
mce,serviceaccount,cluster-curator,2.8.0-201,2.8.0-201,MATCH
mce,serviceaccount,cluster-image-set,2.8.0-201,2.8.0-201,MATCH
mce,serviceaccount,cluster-manager,2.8.0-201,2.8.0-201,MATCH
mce,serviceaccount,cluster-proxy,2.8.0-201,2.8.0-201,MATCH
mce,serviceaccount,clusterclaims,2.8.0-201,2.8.0-201,MATCH
mce,serviceaccount,clusterlifecycle-state-metrics-v2,2.8.0-201,2.8.0-201,MATCH
mce,serviceaccount,console-mce,2.8.0-201,2.8.0-201,MATCH
mce,serviceaccount,discovery-operator,2.8.0-201,2.8.0-201,MATCH
mce,serviceaccount,hive-operator,2.8.0-201,2.8.0-201,MATCH
mce,serviceaccount,hypershift-addon-manager-sa,2.8.0-201,2.8.0-201,MATCH
mce,serviceaccount,managedcluster-import-controller-v2,2.8.0-201,2.8.0-201,MATCH
mce,serviceaccount,ocm-foundation-sa,2.8.0-201,2.8.0-201,MATCH
mce,serviceaccount,provider-credential,2.8.0-201,2.8.0-201,MATCH
acm,serviceaccount,cluster-permission,2.13.0-48,null,MISMATCH
acm,serviceaccount,console-chart,2.13.0-48,null,MISMATCH
acm,serviceaccount,grc-policy-addon-sa,2.13.0-48,null,MISMATCH
acm,serviceaccount,grc-sa,2.13.0-48,null,MISMATCH
acm,serviceaccount,insights-client,2.13.0-48,null,MISMATCH
acm,serviceaccount,klusterlet-addon-controller-v2,2.13.0-48,null,MISMATCH
acm,serviceaccount,multicluster-applications,2.13.0-48,null,MISMATCH
acm,serviceaccount,multicluster-observability-operator,2.13.0-48,null,MISMATCH
acm,serviceaccount,multicluster-operators,2.13.0-48,null,MISMATCH
acm,serviceaccount,search-v2-operator,2.13.0-48,null,MISMATCH
acm,serviceaccount,submariner-addon,2.13.0-48,null,MISMATCH
acm,serviceaccount,volsync-addon-controller,2.13.0-48,null,MISMATCH
mce,servicemonitor,clusterlifecycle-state-metrics-v2,2.8.0-201,2.8.0-201,MATCH
mce,servicemonitor,console-mce-monitor,2.8.0-201,2.8.0-201,MATCH
acm,servicemonitor,acm-insights,2.13.0-48,null,MISMATCH
acm,servicemonitor,console-monitor,2.13.0-48,null,MISMATCH
acm,servicemonitor,ocm-grc-policy-propagator-metrics,2.13.0-48,null,MISMATCH
mce,validatingwebhookconfiguration,ocm-validating-webhook,2.8.0-201,2.8.0-201,MATCH
acm,validatingwebhookconfiguration,propagator-webhook-validating-configuration,2.13.0-48,2.13.0-48,MATCH
